State ,State Full,Year,Resident Population,Percent Change in Resident Population
DC,District of Columbia,1960,"763,956",-4.8
DC,District of Columbia,1970,"756,510",-1.0
DC,District of Columbia,1980,"638,333",-15.6
DC,District of Columbia,1990,"606,900",-4.9
DC,District of Columbia,2000,"572,059",-5.7
DC,District of Columbia,2010,"601,723",5.2
DC,District of Columbia,2020,"689,545",14.6
FL,Florida,1910,"752,619",42.4
FL,Florida,1920,"968,470",28.7
FL,Florida,1930,"1,468,211",51.6
FL,Florida,1940,"1,897,414",29.2
FL,Florida,1950,"2,771,305",46.1
FL,Florida,1960,"4,951,560",78.7
FL,Florida,1970,"6,789,443",37.1
FL,Florida,1980,"9,746,324",43.6
FL,Florida,1990,"12,937,926",32.7
FL,Florida,2000,"15,982,378",23.5
FL,Florida,2010,"18,801,310",17.6
FL,Florida,2020,"21,538,187",14.6
GA,Georgia,1910,"2,609,121",17.7
GA,Georgia,1920,"2,895,832",11.0
GA,Georgia,1930,"2,908,506",0.4
GA,Georgia,1940,"3,123,723",7.4
GA,Georgia,1950,"3,444,578",10.3
GA,Georgia,1960,"3,943,116",14.5
GA,Georgia,1970,"4,589,575",16.4
GA,Georgia,1980,"5,463,105",19.0
GA,Georgia,1990,"6,478,216",18.6
GA,Georgia,2000,"8,186,453",26.4
GA,Georgia,2010,"9,687,653",18.3
GA,Georgia,2020,"10,711,908",10.6
HI,Hawaii,1910,"191,909",24.6
HI,Hawaii,1920,"255,912",33.4
HI,Hawaii,1930,"368,336",43.9
HI,Hawaii,1940,"423,330",14.9
HI,Hawaii,1950,"499,794",18.1
HI,Hawaii,1960,"632,772",26.6
HI,Hawaii,1970,"768,561",21.5
HI,Hawaii,1980,"964,691",25.5
HI,Hawaii,1990,"1,108,229",14.9
HI,Hawaii,2000,"1,211,537",9.3
HI,Hawaii,2010,"1,360,301",12.3
HI,Hawaii,2020,"1,455,271",7.0
ID,Idaho,1910,"325,594",101.3
ID,Idaho,1920,"431,866",32.6
ID,Idaho,1930,"445,032",3.0
ID,Idaho,1940,"524,873",17.9
ID,Idaho,1950,"588,637",12.1
ID,Idaho,1960,"667,191",13.3
ID,Idaho,1970,"712,567",6.8
ID,Idaho,1980,"943,935",32.5
ID,Idaho,1990,"1,006,749",6.7
ID,Idaho,2000,"1,293,953",28.5
ID,Idaho,2010,"1,567,582",21.1
ID,Idaho,2020,"1,839,106",17.3
IL,Illinois,1910,"5,638,591",16.9
IL,Illinois,1920,"6,485,280",15.0
IL,Illinois,1930,"7,630,654",17.7
IL,Illinois,1940,"7,897,241",3.5
IL,Illinois,1950,"8,712,176",10.3
IL,Illinois,1960,"10,081,158",15.7
IL,Illinois,1970,"11,113,976",10.2
IL,Illinois,1980,"11,426,518",2.8
IL,Illinois,1990,"11,430,602",0.0
IL,Illinois,2000,"12,419,293",8.6
IL,Illinois,2010,"12,830,632",3.3
IL,Illinois,2020,"12,812,508",-0.1
IN,Indiana,1910,"2,700,876",7.3
IN,Indiana,1920,"2,930,390",8.5
IN,Indiana,1930,"3,238,503",10.5
IN,Indiana,1940,"3,427,796",5.8
IN,Indiana,1950,"3,934,224",14.8
IN,Indiana,1960,"4,662,498",18.5
IN,Indiana,1970,"5,193,669",11.4
IN,Indiana,1980,"5,490,224",5.7
IN,Indiana,1990,"5,544,159",1.0
IN,Indiana,2000,"6,080,485",9.7
IN,Indiana,2010,"6,483,802",6.6
IN,Indiana,2020,"6,785,528",4.7
IA,Iowa,1910,"2,224,771",-0.3
IA,Iowa,1920,"2,404,021",8.1
IA,Iowa,1930,"2,470,939",2.8
IA,Iowa,1940,"2,538,268",2.7
IA,Iowa,1950,"2,621,073",3.3
IA,Iowa,1960,"2,757,537",5.2
IA,Iowa,1970,"2,824,376",2.4
IA,Iowa,1980,"2,913,808",3.2
IA,Iowa,1990,"2,776,755",-4.7
IA,Iowa,2000,"2,926,324",5.4
IA,Iowa,2010,"3,046,355",4.1
IA,Iowa,2020,"3,190,369",4.7
KS,Kansas,1910,"1,690,949",15.0
KS,Kansas,1920,"1,769,257",4.6
KS,Kansas,1930,"1,880,999",6.3
KS,Kansas,1940,"1,801,028",-4.3
KS,Kansas,1950,"1,905,299",5.8
KS,Kansas,1960,"2,178,611",14.3
KS,Kansas,1970,"2,246,578",3.1
KS,Kansas,1980,"2,363,679",5.2
KS,Kansas,1990,"2,477,574",4.8
KS,Kansas,2000,"2,688,418",8.5
KS,Kansas,2010,"2,853,118",6.1
KS,Kansas,2020,"2,937,880",3.0
KY,Kentucky,1910,"2,289,905",6.6
KY,Kentucky,1920,"2,416,630",5.5
KY,Kentucky,1930,"2,614,589",8.2
KY,Kentucky,1940,"2,845,627",8.8
KY,Kentucky,1950,"2,944,806",3.5
KY,Kentucky,1960,"3,038,156",3.2
KY,Kentucky,1970,"3,218,706",5.9
KY,Kentucky,1980,"3,660,777",13.7
KY,Kentucky,1990,"3,685,296",0.7
KY,Kentucky,2000,"4,041,769",9.7
KY,Kentucky,2010,"4,339,367",7.4
KY,Kentucky,2020,"4,505,836",3.8
LA,Louisiana,1910,"1,656,388",19.9
LA,Louisiana,1920,"1,798,509",8.6
LA,Louisiana,1930,"2,101,593",16.9
LA,Louisiana,1940,"2,363,880",12.5
LA,Louisiana,1950,"2,683,516",13.5
LA,Louisiana,1960,"3,257,022",21.4
LA,Louisiana,1970,"3,641,306",11.8
LA,Louisiana,1980,"4,205,900",15.5
LA,Louisiana,1990,"4,219,973",0.3
LA,Louisiana,2000,"4,468,976",5.9
LA,Louisiana,2010,"4,533,372",1.4
LA,Louisiana,2020,"4,657,757",2.7
ME,Maine,1910,"742,371",6.9
ME,Maine,1920,"768,014",3.5
ME,Maine,1930,"797,423",3.8
ME,Maine,1940,"847,226",6.2
ME,Maine,1950,"913,774",7.9
ME,Maine,1960,"969,265",6.1
ME,Maine,1970,"992,048",2.4
ME,Maine,1980,"1,124,660",13.4
ME,Maine,1990,"1,227,928",9.2
ME,Maine,2000,"1,274,923",3.8
ME,Maine,2010,"1,328,361",4.2
ME,Maine,2020,"1,362,359",2.6
MD,Maryland,1910,"1,295,346",9.0
MD,Maryland,1920,"1,449,661",11.9
MD,Maryland,1930,"1,631,526",12.5
MD,Maryland,1940,"1,821,244",11.6
MD,Maryland,1950,"2,343,001",28.6
MD,Maryland,1960,"3,100,689",32.3
MD,Maryland,1970,"3,922,399",26.5
MD,Maryland,1980,"4,216,975",7.5
MD,Maryland,1990,"4,781,468",13.4
MD,Maryland,2000,"5,296,486",10.8
MD,Maryland,2010,"5,773,552",9.0
MD,Maryland,2020,"6,177,224",7.0
MA,Massachusetts,1910,"3,366,416",20.0
MA,Massachusetts,1920,"3,852,356",14.4
MA,Massachusetts,1930,"4,249,614",10.3
MA,Massachusetts,1940,"4,316,721",1.6
MA,Massachusetts,1950,"4,690,514",8.7
MA,Massachusetts,1960,"5,148,578",9.8
MA,Massachusetts,1970,"5,689,170",10.5
MA,Massachusetts,1980,"5,737,037",0.8
MA,Massachusetts,1990,"6,016,425",4.9
MA,Massachusetts,2000,"6,349,097",5.5
MA,Massachusetts,2010,"6,547,629",3.1
MA,Massachusetts,2020,"7,029,917",7.4
MI,Michigan,1910,"2,810,173",16.1
MI,Michigan,1920,"3,668,412",30.5
MI,Michigan,1930,"4,842,325",32.0
MI,Michigan,1940,"5,256,106",8.5
MI,Michigan,1950,"6,371,766",21.2
MI,Michigan,1960,"7,823,194",22.8
MI,Michigan,1970,"8,875,083",13.4
MI,Michigan,1980,"9,262,078",4.4
MI,Michigan,1990,"9,295,297",0.4
MI,Michigan,2000,"9,938,444",6.9
MI,Michigan,2010,"9,883,640",-0.6
MI,Michigan,2020,"10,077,331",2.0
MN,Minnesota,1910,"2,075,708",18.5
MN,Minnesota,1920,"2,387,125",15.0
MN,Minnesota,1930,"2,563,953",7.4
MN,Minnesota,1940,"2,792,300",8.9
MN,Minnesota,1950,"2,982,483",6.8
MN,Minnesota,1960,"3,413,864",14.5
MN,Minnesota,1970,"3,804,971",11.5
MN,Minnesota,1980,"4,075,970",7.1
MN,Minnesota,1990,"4,375,099",7.3
MN,Minnesota,2000,"4,919,479",12.4
MN,Minnesota,2010,"5,303,925",7.8
MN,Minnesota,2020,"5,706,494",7.6
MS,Mississippi,1910,"1,797,114",15.8
MS,Mississippi,1920,"1,790,618",-0.4
MS,Mississippi,1930,"2,009,821",12.2
MS,Mississippi,1940,"2,183,796",8.7
MS,Mississippi,1950,"2,178,914",-0.2
MS,Mississippi,1960,"2,178,141",0.0
MS,Mississippi,1970,"2,216,912",1.8
MS,Mississippi,1980,"2,520,638",13.7
MS,Mississippi,1990,"2,573,216",2.1
MS,Mississippi,2000,"2,844,658",10.5
MS,Mississippi,2010,"2,967,297",4.3
MS,Mississippi,2020,"2,961,279",-0.2
MO,Missouri,1910,"3,293,335",6.0
MO,Missouri,1920,"3,404,055",3.4
MO,Missouri,1930,"3,629,367",6.6
MO,Missouri,1940,"3,784,664",4.3
MO,Missouri,1950,"3,954,653",4.5
MO,Missouri,1960,"4,319,813",9.2
MO,Missouri,1970,"4,676,501",8.3
MO,Missouri,1980,"4,916,686",5.1
MO,Missouri,1990,"5,117,073",4.1
MO,Missouri,2000,"5,595,211",9.3
MO,Missouri,2010,"5,988,927",7.0
MO,Missouri,2020,"6,154,913",2.8
MT,Montana,1910,"376,053",54.5
MT,Montana,1920,"548,889",46.0
MT,Montana,1930,"537,606",-2.1
MT,Montana,1940,"559,456",4.1
MT,Montana,1950,"591,024",5.6
MT,Montana,1960,"674,767",14.2
MT,Montana,1970,"694,409",2.9
MT,Montana,1980,"786,690",13.3
MT,Montana,1990,"799,065",1.6
MT,Montana,2000,"902,195",12.9
MT,Montana,2010,"989,415",9.7
MT,Montana,2020,"1,084,225",9.6
NE,Nebraska,1910,"1,192,214",11.8
NE,Nebraska,1920,"1,296,372",8.7
NE,Nebraska,1930,"1,377,963",6.3
NE,Nebraska,1940,"1,315,834",-4.5
NE,Nebraska,1950,"1,325,510",0.7
NE,Nebraska,1960,"1,411,330",6.5
NE,Nebraska,1970,"1,483,493",5.1
NE,Nebraska,1980,"1,569,825",5.8
NE,Nebraska,1990,"1,578,385",0.5
NE,Nebraska,2000,"1,711,263",8.4
NE,Nebraska,2010,"1,826,341",6.7
NE,Nebraska,2020,"1,961,504",7.4
NV,Nevada,1910,"81,875",93.4
NV,Nevada,1920,"77,407",-5.5
NV,Nevada,1930,"91,058",17.6
NV,Nevada,1940,"110,247",21.1
NV,Nevada,1950,"160,083",45.2
NV,Nevada,1960,"285,278",78.2
NV,Nevada,1970,"488,738",71.3
NV,Nevada,1980,"800,493",63.8
NV,Nevada,1990,"1,201,833",50.1
NV,Nevada,2000,"1,998,257",66.3
NV,Nevada,2010,"2,700,551",35.1
NV,Nevada,2020,"3,104,614",15.0
NH,New Hampshire,1910,"430,572",4.6
NH,New Hampshire,1920,"443,083",2.9
NH,New Hampshire,1930,"465,293",5.0
NH,New Hampshire,1940,"491,524",5.6
NH,New Hampshire,1950,"533,242",8.5
NH,New Hampshire,1960,"606,921",13.8
NH,New Hampshire,1970,"737,681",21.5
NH,New Hampshire,1980,"920,610",24.8
NH,New Hampshire,1990,"1,109,252",20.5
NH,New Hampshire,2000,"1,235,786",11.4
NH,New Hampshire,2010,"1,316,470",6.5
NH,New Hampshire,2020,"1,377,529",4.6
NJ,New Jersey,1910,"2,537,167",34.7
NJ,New Jersey,1920,"3,155,900",24.4
NJ,New Jersey,1930,"4,041,334",28.1
NJ,New Jersey,1940,"4,160,165",2.9
NJ,New Jersey,1950,"4,835,329",16.2
NJ,New Jersey,1960,"6,066,782",25.5
NJ,New Jersey,1970,"7,168,164",18.2
NJ,New Jersey,1980,"7,364,823",2.7
NJ,New Jersey,1990,"7,730,188",5.0
NJ,New Jersey,2000,"8,414,350",8.9
NJ,New Jersey,2010,"8,791,894",4.5
NJ,New Jersey,2020,"9,288,994",5.7
NM,New Mexico,1910,"327,301",67.6
NM,New Mexico,1920,"360,350",10.1
NM,New Mexico,1930,"423,317",17.5
NM,New Mexico,1940,"531,818",25.6
NM,New Mexico,1950,"681,187",28.1
NM,New Mexico,1960,"951,023",39.6
NM,New Mexico,1970,"1,016,000",6.8
NM,New Mexico,1980,"1,302,894",28.2
NM,New Mexico,1990,"1,515,069",16.3
NM,New Mexico,2000,"1,819,046",20.1
NM,New Mexico,2010,"2,059,179",13.2
NM,New Mexico,2020,"2,117,522",2.8
NY,New York,1910,"9,113,614",25.4
NY,New York,1920,"10,385,227",14.0
NY,New York,1930,"12,588,066",21.2
NY,New York,1940,"13,479,142",7.1
NY,New York,1950,"14,830,192",10.0
NY,New York,1960,"16,782,304",13.2
NY,New York,1970,"18,236,967",8.7
NY,New York,1980,"17,558,072",-3.7
NY,New York,1990,"17,990,455",2.5
NY,New York,2000,"18,976,457",5.5
NY,New York,2010,"19,378,102",2.1
NY,New York,2020,"20,201,249",4.2
NC,North Carolina,1910,"2,206,287",16.5
NC,North Carolina,1920,"2,559,123",16.0
NC,North Carolina,1930,"3,170,276",23.9
NC,North Carolina,1940,"3,571,623",12.7
NC,North Carolina,1950,"4,061,929",13.7
NC,North Carolina,1960,"4,556,155",12.2
NC,North Carolina,1970,"5,082,059",11.5
NC,North Carolina,1980,"5,881,766",15.7
NC,North Carolina,1990,"6,628,637",12.7
NC,North Carolina,2000,"8,049,313",21.4
NC,North Carolina,2010,"9,535,483",18.5
NC,North Carolina,2020,"10,439,388",9.5
ND,North Dakota,1910,"577,056",80.8
ND,North Dakota,1920,"646,872",12.1
ND,North Dakota,1930,"680,845",5.3
ND,North Dakota,1940,"641,935",-5.7
ND,North Dakota,1950,"619,636",-3.5
ND,North Dakota,1960,"632,446",2.1
ND,North Dakota,1970,"617,761",-2.3
ND,North Dakota,1980,"652,717",5.7
ND,North Dakota,1990,"638,800",-2.1
ND,North Dakota,2000,"642,200",0.5
ND,North Dakota,2010,"672,591",4.7
ND,North Dakota,2020,"779,094",15.8
OH,Ohio,1910,"4,767,121",14.7
OH,Ohio,1920,"5,759,394",20.8
OH,Ohio,1930,"6,646,697",15.4
OH,Ohio,1940,"6,907,612",3.9
OH,Ohio,1950,"7,946,627",15.0
OH,Ohio,1960,"9,706,397",22.1
OH,Ohio,1970,"10,652,017",9.7
OH,Ohio,1980,"10,797,630",1.4
OH,Ohio,1990,"10,847,115",0.5
OH,Ohio,2000,"11,353,140",4.7
OH,Ohio,2010,"11,536,504",1.6
OH,Ohio,2020,"11,799,448",2.3
OK,Oklahoma,1910,"1,657,155",109.7
OK,Oklahoma,1920,"2,028,283",22.4
OK,Oklahoma,1930,"2,396,040",18.1
OK,Oklahoma,1940,"2,336,434",-2.5
OK,Oklahoma,1950,"2,233,351",-4.4
OK,Oklahoma,1960,"2,328,284",4.3
OK,Oklahoma,1970,"2,559,229",9.9
OK,Oklahoma,1980,"3,025,290",18.2
OK,Oklahoma,1990,"3,145,585",4.0
OK,Oklahoma,2000,"3,450,654",9.7
OK,Oklahoma,2010,"3,751,351",8.7
OK,Oklahoma,2020,"3,959,353",5.5
OR,Oregon,1910,"672,765",62.7
OR,Oregon,1920,"783,389",16.4
OR,Oregon,1930,"953,786",21.8
OR,Oregon,1940,"1,089,684",14.2
OR,Oregon,1950,"1,521,341",39.6
OR,Oregon,1960,"1,768,687",16.3
OR,Oregon,1970,"2,091,385",18.2
OR,Oregon,1980,"2,633,105",25.9
OR,Oregon,1990,"2,842,321",7.9
OR,Oregon,2000,"3,421,399",20.4
OR,Oregon,2010,"3,831,074",12.0
OR,Oregon,2020,"4,237,256",10.6
PA,Pennsylvania,1910,"7,665,111",21.6
PA,Pennsylvania,1920,"8,720,017",13.8
PA,Pennsylvania,1930,"9,631,350",10.5
PA,Pennsylvania,1940,"9,900,180",2.8
PA,Pennsylvania,1950,"10,498,012",6.0
PA,Pennsylvania,1960,"11,319,366",7.8
PA,Pennsylvania,1970,"11,793,909",4.2
PA,Pennsylvania,1980,"11,863,895",0.6
PA,Pennsylvania,1990,"11,881,643",0.1
PA,Pennsylvania,2000,"12,281,054",3.4
PA,Pennsylvania,2010,"12,702,379",3.4
PA,Pennsylvania,2020,"13,002,700",2.4
PR,Puerto Rico,1910,"1,118,012",17.3
PR,Puerto Rico,1920,"1,299,809",16.3
PR,Puerto Rico,1930,"1,543,913",18.8
PR,Puerto Rico,1940,"1,869,255",21.1
PR,Puerto Rico,1950,"2,210,703",18.3
PR,Puerto Rico,1960,"2,349,544",6.3
PR,Puerto Rico,1970,"2,712,033",15.4
PR,Puerto Rico,1980,"3,196,520",17.9
PR,Puerto Rico,1990,"3,522,037",10.2
PR,Puerto Rico,2000,"3,808,610",8.1
PR,Puerto Rico,2010,"3,725,789",-2.2
PR,Puerto Rico,2020,"3,285,874",-11.8
RI,Rhode Island,1910,"542,610",26.6
RI,Rhode Island,1920,"604,397",11.4
RI,Rhode Island,1930,"687,497",13.7
RI,Rhode Island,1940,"713,346",3.8
RI,Rhode Island,1950,"791,896",11.0
RI,Rhode Island,1960,"859,488",8.5
RI,Rhode Island,1970,"946,725",10.1
RI,Rhode Island,1980,"947,154",0.0
RI,Rhode Island,1990,"1,003,464",5.9
RI,Rhode Island,2000,"1,048,319",4.5
RI,Rhode Island,2010,"1,052,567",0.4
RI,Rhode Island,2020,"1,097,379",4.3
SC,South Carolina,1910,"1,515,400",13.1
SC,South Carolina,1920,"1,683,724",11.1
SC,South Carolina,1930,"1,738,765",3.3
SC,South Carolina,1940,"1,899,804",9.3
SC,South Carolina,1950,"2,117,027",11.4
SC,South Carolina,1960,"2,382,594",12.5
SC,South Carolina,1970,"2,590,516",8.7
SC,South Carolina,1980,"3,121,820",20.5
SC,South Carolina,1990,"3,486,703",11.7
SC,South Carolina,2000,"4,012,012",15.1
SC,South Carolina,2010,"4,625,364",15.3
SC,South Carolina,2020,"5,118,425",10.7
SD,South Dakota,1910,"583,888",45.4
SD,South Dakota,1920,"636,547",9.0
SD,South Dakota,1930,"692,849",8.8
SD,South Dakota,1940,"642,961",-7.2
SD,South Dakota,1950,"652,740",1.5
SD,South Dakota,1960,"680,514",4.3
SD,South Dakota,1970,"665,507",-2.2
SD,South Dakota,1980,"690,768",3.8
SD,South Dakota,1990,"696,004",0.8
SD,South Dakota,2000,"754,844",8.5
SD,South Dakota,2010,"814,180",7.9
SD,South Dakota,2020,"886,667",8.9
TN,Tennessee,1910,"2,184,789",8.1
TN,Tennessee,1920,"2,337,885",7.0
TN,Tennessee,1930,"2,616,556",11.9
TN,Tennessee,1940,"2,915,841",11.4
TN,Tennessee,1950,"3,291,718",12.9
TN,Tennessee,1960,"3,567,089",8.4
TN,Tennessee,1970,"3,923,687",10.0
TN,Tennessee,1980,"4,591,120",17.0
TN,Tennessee,1990,"4,877,185",6.2
TN,Tennessee,2000,"5,689,283",16.7
TN,Tennessee,2010,"6,346,105",11.5
TN,Tennessee,2020,"6,910,840",8.9
TX,Texas,1910,"3,896,542",27.8
TX,Texas,1920,"4,663,228",19.7
TX,Texas,1930,"5,824,715",24.9
TX,Texas,1940,"6,414,824",10.1
TX,Texas,1950,"7,711,194",20.2
TX,Texas,1960,"9,579,677",24.2
TX,Texas,1970,"11,196,730",16.9
TX,Texas,1980,"14,229,191",27.1
TX,Texas,1990,"16,986,510",19.4
TX,Texas,2000,"20,851,820",22.8
TX,Texas,2010,"25,145,561",20.6
TX,Texas,2020,"29,145,505",15.9
UT,Utah,1910,"373,351",34.9
UT,Utah,1920,"449,396",20.4
UT,Utah,1930,"507,847",13.0
UT,Utah,1940,"550,310",8.4
UT,Utah,1950,"688,862",25.2
UT,Utah,1960,"890,627",29.3
UT,Utah,1970,"1,059,273",18.9
UT,Utah,1980,"1,461,037",37.9
UT,Utah,1990,"1,722,850",17.9
UT,Utah,2000,"2,233,169",29.6
UT,Utah,2010,"2,763,885",23.8
UT,Utah,2020,"3,271,616",18.4
VT,Vermont,1910,"355,956",3.6
VT,Vermont,1920,"352,428",-1.0
VT,Vermont,1930,"359,611",2.0
VT,Vermont,1940,"359,231",-0.1
VT,Vermont,1950,"377,747",5.2
VT,Vermont,1960,"389,881",3.2
VT,Vermont,1970,"444,330",14.0
VT,Vermont,1980,"511,456",15.1
VT,Vermont,1990,"562,758",10.0
VT,Vermont,2000,"608,827",8.2
VT,Vermont,2010,"625,741",2.8
VT,Vermont,2020,"643,077",2.8
VA,Virginia,1910,"2,061,612",11.2
VA,Virginia,1920,"2,309,187",12.0
VA,Virginia,1930,"2,421,851",4.9
VA,Virginia,1940,"2,677,773",10.6
VA,Virginia,1950,"3,318,680",23.9
VA,Virginia,1960,"3,966,949",19.5
VA,Virginia,1970,"4,648,494",17.2
VA,Virginia,1980,"5,346,818",15.0
VA,Virginia,1990,"6,187,358",15.7
VA,Virginia,2000,"7,078,515",14.4
VA,Virginia,2010,"8,001,024",13.0
VA,Virginia,2020,"8,631,393",7.9
WA,Washington,1910,"1,141,990",120.4
WA,Washington,1920,"1,356,621",18.8
WA,Washington,1930,"1,563,396",15.2
WA,Washington,1940,"1,736,191",11.1
WA,Washington,1950,"2,378,963",37.0
WA,Washington,1960,"2,853,214",19.9
WA,Washington,1970,"3,409,169",19.5
WA,Washington,1980,"4,132,156",21.2
WA,Washington,1990,"4,866,692",17.8
WA,Washington,2000,"5,894,121",21.1
WA,Washington,2010,"6,724,540",14.1
WA,Washington,2020,"7,705,281",14.6
WV,West Virginia,1910,"1,221,119",27.4
WV,West Virginia,1920,"1,463,701",19.9
WV,West Virginia,1930,"1,729,205",18.1
WV,West Virginia,1940,"1,901,974",10.0
WV,West Virginia,1950,"2,005,552",5.4
WV,West Virginia,1960,"1,860,421",-7.2
WV,West Virginia,1970,"1,744,237",-6.2
WV,West Virginia,1980,"1,949,644",11.8
WV,West Virginia,1990,"1,793,477",-8.0
WV,West Virginia,2000,"1,808,344",0.8
WV,West Virginia,2010,"1,852,994",2.5
WV,West Virginia,2020,"1,793,716",-3.2
WI,Wisconsin,1910,"2,333,860",12.8
WI,Wisconsin,1920,"2,632,067",12.8
WI,Wisconsin,1930,"2,939,006",11.7
WI,Wisconsin,1940,"3,137,587",6.8
WI,Wisconsin,1950,"3,434,575",9.5
WI,Wisconsin,1960,"3,951,777",15.1
WI,Wisconsin,1970,"4,417,731",11.8
WI,Wisconsin,1980,"4,705,767",6.5
WI,Wisconsin,1990,"4,891,769",4.0
WI,Wisconsin,2000,"5,363,675",9.6
WI,Wisconsin,2010,"5,686,986",6.0
WI,Wisconsin,2020,"5,893,718",3.6
WY,Wyoming,1910,"145,965",57.7
WY,Wyoming,1920,"194,402",33.2
WY,Wyoming,1930,"225,565",16.0
WY,Wyoming,1940,"250,742",11.2
WY,Wyoming,1950,"290,529",15.9
WY,Wyoming,1960,"330,066",13.6
WY,Wyoming,1970,"332,416",0.7
WY,Wyoming,1980,"469,557",41.3
WY,Wyoming,1990,"453,588",-3.4
WY,Wyoming,2000,"493,782",8.9
WY,Wyoming,2010,"563,626",14.1
WY,Wyoming,2020,"576,851",2.3
